Making Android Accessories with IOIO,ed2k://|file|%5BMaking.Android.Accessories.with.IOIO%282012.2%29%5D.Simon.Monk.%E6%96%87%E5%AD%97%E7%89%88.pdf|55672233|bc5088a0d96edf133c0c898e050a9e1e|h=u7bsavleqgdj7x5npmy7bkzt7o7owgfg|/,ed2k://|file|%5BMaking.Android.Accessories.with.IOIO%282012.2%29%5D.Simon.Monk.%E6%96%87%E5%AD%97%E7%89%88.epub|5982668|07dbc54cceb3aff68afe035f13cddb06|h=esljwgawf7xgnqqmth7osj3cygm5otlf|/,ed2k://|file|%5BMaking.Android.Accessories.with.IOIO%282012.2%29%5D.Simon.Monk.%E6%96%87%E5%AD%97%E7%89%88.mobi|4137544|46fa0b84c0a5bee79da258ae9ef8ed11|h=rtwfs6g42czkpkrnvbgwyf5cl2zj4y3h|/,http://115.com/file/e77luuv4#,http://115.com/file/dpp5csms#,http://115.com/file/c22xnvpf#,,,
,,,,,,,,,
"Running Lean, 2nd Edition",ed2k://|file|%5BRunning.Lean%282nd%2C2012.2%29%5D.Ash.Maurya.%E6%96%87%E5%AD%97%E7%89%88.pdf|11713046|7e599161ccc5a7ce00a3db770645271f|h=pqeznmhwfzhu22pfgzd6753qhru65qag|/,ed2k://|file|%5BRunning.Lean%282nd%2C2012.2%29%5D.Ash.Maurya.%E6%96%87%E5%AD%97%E7%89%88.epub|11381560|46c3fde50aa428face188cac76f5b7fe|h=7nkl5jfg44s3sowcyoftntk55hmyasio|/,ed2k://|file|%5BRunning.Lean%282nd%2C2012.2%29%5D.Ash.Maurya.%E6%96%87%E5%AD%97%E7%89%88.mobi|6493128|5acec7a584951dd66ebdb4434a0fe897|h=p3yybi3gikdv4owzod2fidudo4t6emwf|/,http://115.com/file/dppdcu0e#,http://115.com/file/e773u9on#,http://115.com/file/anni3rht#,,,
,,,,,,,,,
SharePoint 2010 at Work,ed2k://|file|%5BSharePoint.2010.at.Work%282012.2%29%5D.Mark.Miller.%E6%96%87%E5%AD%97%E7%89%88.pdf|22770991|6820b4e4cfc8e92c3e47467e5eff2126|h=64bivzts5cn43cmcsloqrtunxsp3mxys|/,ed2k://|file|%5BSharePoint.2010.at.Work%282012.2%29%5D.Mark.Miller.%E6%96%87%E5%AD%97%E7%89%88.epub|20069779|d6f7309d7b3160180887db27b7bc8b32|h=jyhakwoh2vmo47z76xphqgllklcx3vic|/,ed2k://|file|%5BSharePoint.2010.at.Work%282012.2%29%5D.Mark.Miller.%E6%96%87%E5%AD%97%E7%89%88.mobi|18849975|a6c622be20bb3b7a2fad843b60f53e55|h=a6orqngrohqt7hfecdaezuhy62nixhqc|/,http://115.com/file/bee65blp#,http://115.com/file/c22unccv#,http://115.com/file/anni3pqw#,,,
,,,,,,,,,
Introducing HTML5 Game Development,ed2k://|file|%5BIntroducing.HTML5.Game.Development%282012.2%29%5D.Jesse.Freeman.%E6%96%87%E5%AD%97%E7%89%88.pdf|6866435|47a9b35d775cefd93060f7e636ba7664|h=sq3adrp4kc3lqx66x7ivi4ugtlqimroq|/,ed2k://|file|%5BIntroducing.HTML5.Game.Development%282012.2%29%5D.Jesse.Freeman.%E6%96%87%E5%AD%97%E7%89%88.epub|4386047|c418e1963024254180a168ed587f6ef6|h=ohtay643ee75vc5orpckmhhwkqaf5avm|/,ed2k://|file|%5BIntroducing.HTML5.Game.Development%282012.2%29%5D.Jesse.Freeman.%E6%96%87%E5%AD%97%E7%89%88.mobi|3183316|37b0141751bc5d8853f22f407b80b292|h=hrgrv52ay46gjuv4s3ymcl6h4gel6v5y|/,http://115.com/file/dpp5cupo#,http://115.com/file/e77lu90q#,http://115.com/file/c22xnczs#,,,
,,,,,,,,,
Data for the Public Good,ed2k://|file|%5BData.for.the.Public.Good%282012.2%29%5D.Alex.Howard.%E6%96%87%E5%AD%97%E7%89%88.pdf|1961571|6ee61f75b4e7fee3c943b92983c21d97|h=by3sh3grcalb7c4diaxuzuldvvwoxjqk|/,ed2k://|file|%5BData.for.the.Public.Good%282012.2%29%5D.Alex.Howard.%E6%96%87%E5%AD%97%E7%89%88.epub|2992778|fcfee89274c91f8a87d6f61bb44821a1|h=jgkytlbwicghw5vpiy56quiryzxjkrer|/,ed2k://|file|%5BData.for.the.Public.Good%282012.2%29%5D.Alex.Howard.%E6%96%87%E5%AD%97%E7%89%88.mobi|393096|a40c3dc621418d43b4a842c83a84b66b|h=cjt2k2yzmvownmk4s7k7dzjrykdge446|/,http://115.com/file/annh5755#,http://115.com/file/bee8rd2p#,http://115.com/file/c22d0ga8#,,,
,,,,,,,,,
Getting Started with Netduino,ed2k://|file|%5BGetting.Started.with.Netduino%282012.2%29%5D.Chris.Walker.%E6%96%87%E5%AD%97%E7%89%88.pdf|8814175|3f95e829b0c7e848ea7dffbff1a04409|h=3yhpyey2m7v7uxinfbjvvczlyxjx7b54|/,ed2k://|file|%5BGetting.Started.with.Netduino%282012.2%29%5D.Chris.Walker.%E6%96%87%E5%AD%97%E7%89%88.epub|6274529|c11f0f025fa1d19cb65daed04dc5f1dc|h=hnzjiem2vnqp4d657fzkxxucazmlm7db|/,ed2k://|file|%5BGetting.Started.with.Netduino%282012.2%29%5D.Chris.Walker.%E6%96%87%E5%AD%97%E7%89%88.mobi|5147424|b8451eedf29af85e137deed7205cb04b|h=szr2bdelp3idve4jld7zjmyjqukqxqez|/,http://115.com/file/c22d3k1m#,http://115.com/file/c22d3226#,http://115.com/file/e77ztisn#,,,
,,,,,,,,,
Getting Started with OAuth 2.0,ed2k://|file|%5BGetting.Started.with.OAuth.2.0%282012.2%29%5D.Ryan.Boyd.%E6%96%87%E5%AD%97%E7%89%88.pdf|6305847|ce19661e8ac09db9a7500977c1af13e1|h=ypyy5ljjbk44o7tvq5466ag2lwhbjvwu|/,ed2k://|file|%5BGetting.Started.with.OAuth.2.0%282012.2%29%5D.Ryan.Boyd.%E6%96%87%E5%AD%97%E7%89%88.epub|2924085|611291752528a46e91ea0f01e1b31ff7|h=ylss7blgjzcj2l44riky2evas3sug4aa|/,ed2k://|file|%5BGetting.Started.with.OAuth.2.0%282012.2%29%5D.Ryan.Boyd.%E6%96%87%E5%AD%97%E7%89%88.mobi|1161182|2c67902f59f57cc36d01b3d60413c868|h=52726oye4e5a4d2iroijlijha6raujve|/,http://115.com/file/bees5m4a#,http://115.com/file/bees5c6u#,http://115.com/file/dpp5cbu2#,,,
,,,,,,,,,
#tweetsmart,ed2k://|file|%5B%23tweetsmart%282012.2%29%5D.J.S.McDougall.%E6%96%87%E5%AD%97%E7%89%88.pdf|3936382|c11eee9d387bb778a4811068a5fe1240|h=tunkg6gttso3xozghwkrptdpxtezkqwx|/,ed2k://|file|%5B%23tweetsmart%282012.2%29%5D.J.S.McDougall.%E6%96%87%E5%AD%97%E7%89%88.epub|2077797|2990619d079da9bf085979b59963f757|h=nvovis3rhw57rud5r6bkoc4cutv3oc6n|/,ed2k://|file|%5B%23tweetsmart%282012.2%29%5D.J.S.McDougall.%E6%96%87%E5%AD%97%E7%89%88.mobi|175376|0334c3465c7dc924d2d22a37a6b30ff3|h=eoqfxsodcehhd6iiufx4wnu6tkycacp3|/,http://115.com/file/anq5d8d5#,http://115.com/file/dpnofutq#,http://115.com/file/behrx18i#,,,
,,,,,,,,,
"THE CSS3 ANTHOLOGY, 4th Edition",ed2k://|file|%5BThe.CSS3.Anthology%284th%2C2012%29%5D.Rachel.Andrew.%E6%96%87%E5%AD%97%E7%89%88.pdf|32953597|a8b6d47379f4499fd6733f4520bfcfe5|h=otuecute2duuaallcbdo5o4rnrrv3t3d|/,ed2k://|file|%5BThe.CSS3.Anthology%284th%2C2012%29%5D.Rachel.Andrew.%E6%96%87%E5%AD%97%E7%89%88.epub|16368676|3b114758c280a5be620ddd6215174501|h=5zjvhp22vsgjv4oef4gl7d3qh4ekrayq|/,http://115.com/file/behq0gcp#,http://115.com/file/c2l7o0n8#,,,,,
,,,,,,,,,
Getting Started with Fluidinfo,ed2k://|file|%5BGetting.Started.with.Fluidinfo%282012.2%29%5D.Nicholas.J.Radcliffe.%E6%96%87%E5%AD%97%E7%89%88.pdf|10693432|2671ed5ec12d323d1a1013165d107e54|h=najq4plkbqj2kvddbt32qf52hrglbecl|/,ed2k://|file|%5BGetting.Started.with.Fluidinfo%282012.2%29%5D.Nicholas.J.Radcliffe.%E6%96%87%E5%AD%97%E7%89%88.epub|3555764|30294dd4ae91d0ce7b57c24a0a1599a9|h=ldr6fhaodzxiohl5nibpvizs4wgi7zyg|/,ed2k://|file|%5BGetting.Started.with.Fluidinfo%282012.2%29%5D.Nicholas.J.Radcliffe.%E6%96%87%E5%AD%97%E7%89%88.mobi|1837889|5e2f0e8de860bfa56fb57d70e22da12c|h=fnqakdmwrrdrwk5lf3ps2owrlsp3dnv7|/,http://115.com/file/c22d3zvs#,http://115.com/file/dppxmllq#,http://115.com/file/e77ztfmp#,,,
,,,,,,,,,
jQuery Mobile: Up and Running,ed2k://|file|%5BjQuery.Mobile%EF%BC%9AUp.and.Running%282012.02%29%5D.Maximiliano.Firtman.%E6%96%87%E5%AD%97%E7%89%88.pdf|21773830|48ecaf8570e28a179e21efc07fe316ac|h=zsqsrzn2fxs3ml2an7hu35usfhwqxpp6|/,ed2k://|file|%5BjQuery.Mobile%EF%BC%9AUp.and.Running%282012.02%29%5D.Maximiliano.Firtman.%E6%96%87%E5%AD%97%E7%89%88.epub|13082720|d6a9276717457ae7c43e55478f79910d|h=jwrtrlgv7sjivu5c2altplhrdwstmjqa|/,ed2k://|file|%5BjQuery.Mobile%EF%BC%9AUp.and.Running%282012.02%29%5D.Maximiliano.Firtman.%E6%96%87%E5%AD%97%E7%89%88.mobi|8816643|654fb87a50cc09324795a34ca509f966|h=ngswr3ekqtqyfqhnqnmmjot7w3crbmyz|/,http://115.com/file/e76ef74x#,http://115.com/file/dpn3lzlq#,http://115.com/file/c2lj4lvs#,,,
,,,,,,,,,
Publishing with iBooks Author,ed2k://|file|%5BPublishing.with.iBooks.Author%282012.02%29%5D.Nellie.McKesson.%E6%96%87%E5%AD%97%E7%89%88.pdf|10869135|72eebe71e2e74b6c35c4f5fdc0c17248|h=isrlbjxj54bhasz65cjs6pc3dolihqly|/,ed2k://|file|%5BPublishing.with.iBooks.Author%282012.02%29%5D.Nellie.McKesson.%E6%96%87%E5%AD%97%E7%89%88.epub|6884959|383d6067b845c9dabbffd058fa45d6a5|h=wqosvcyzvf5a7jqetqlvk43rttdoy4qf|/,ed2k://|file|%5BPublishing.with.iBooks.Author%282012.02%29%5D.Nellie.McKesson.%E6%96%87%E5%AD%97%E7%89%88.mobi|5545354|62f315629b07855cf6bae141b2deb188|h=bg4kz5hpqatp3dmq47qgk5ior4qgul7h|/,http://115.com/file/dpnofthb#,http://115.com/file/anq5dcf1#,http://115.com/file/c2l0reyv#,,,
,,,,,,,,,
MySQL Troubleshooting,ed2k://|file|%5BMySQL.Troubleshooting%282012.02%29%5D.Sveta.Smirnova.%E6%96%87%E5%AD%97%E7%89%88.pdf|6493525|05f7d0895c0498939547f2bafd2b7585|h=f43u7u3tmw5mddreyhzsrfppvds3cyz3|/,ed2k://|file|%5BMySQL.Troubleshooting%282012.02%29%5D.Sveta.Smirnova.%E6%96%87%E5%AD%97%E7%89%88.epub|2455170|65034b3433ff4bbd8eec1d890cb047e7|h=jn5eshieoat2fn2usj7ka6bxnhn7bydq|/,ed2k://|file|%5BMySQL.Troubleshooting%282012.02%29%5D.Sveta.Smirnova.%E6%96%87%E5%AD%97%E7%89%88.mobi|715923|5147a25ad7c505991fa7a121c6337e31|h=jtakkesoikbdohfxce3bn3iwuyk3t7ez|/,http://115.com/file/dpnofbsz#,http://115.com/file/anq5de1r#,http://115.com/file/c2l0ra8m#,,,
,,,,,,,,,
"Advanced Perl Programming, 2nd Edition",ed2k://|file|%5BAdvanced.Perl.Programming%282nd%2C2005.06%29%5D.Simon.Cozens.%E6%96%87%E5%AD%97%E7%89%88.pdf|2172483|d56055a7911543c0d95ec07ec763240c|h=npe2vhngntjcunwsivf72ig4rjjd7wyf|/,ed2k://|file|%5BAdvanced.Perl.Programming%282nd%2C2005.06%29%5D.Simon.Cozens.%E6%96%87%E5%AD%97%E7%89%88.epub|3022186|95b255444880da385798224039d73674|h=32qgndze6bgz3e6avbx4eofktktezycc|/,ed2k://|file|%5BAdvanced.Perl.Programming%282nd%2C2005.06%29%5D.Simon.Cozens.%E6%96%87%E5%AD%97%E7%89%88.mobi|3627196|b10f41635bdf007d886052731eb1b86d|h=tzconvw5of7lmncqfjegccjtfilrsy4e|/,http://115.com/file/c2ltxj79#,http://115.com/file/behfsk1r#,http://115.com/file/e76vleh4#,,,
,,,,,,,,,
"JQUERY: NOVICE TO NINJA, 2nd Edition",ed2k://|file|%5BjQuery.Novice.to.Ninja%282nd%2C2012%29%5D.Earle.Castledine.%E6%96%87%E5%AD%97%E7%89%88.pdf|17942784|9c3664d14ad69ccaef54c14d36cb409f|h=rhyucm7qbf3w3uo27mnkbknxwyprnp7u|/,ed2k://|file|%5BjQuery.Novice.to.Ninja%282nd%2C2012%29%5D.Earle.Castledine.%E6%96%87%E5%AD%97%E7%89%88.epub|1807681|d9b2086b75b0dee32624968f6f2341d1|h=2335exg5r4htbe5nk5zwhu54tmgpnbi7|/,http://115.com/file/behq0tlu#,http://115.com/file/e76dra7w#,,,,,
,,,,,,,,,
Accessible EPUB 3,ed2k://|file|%5BAccessible.EPUB.3%282012.02%29%5D.Matt.Garrish.%E6%96%87%E5%AD%97%E7%89%88.pdf|3339508|ab6d5cd13f4b4ab57a4d9ef2259c3165|h=kg3k7gjsiueoyob7jkn3rx3lcgmcs22z|/,ed2k://|file|%5BAccessible.EPUB.3%282012.02%29%5D.Matt.Garrish.%E6%96%87%E5%AD%97%E7%89%88.epub|2521725|345f2dba8461395c4b97a05f3c06b8cc|h=vvemkusl3g2ahpojyhwswem66jmlmlyq|/,ed2k://|file|%5BAccessible.EPUB.3%282012.02%29%5D.Matt.Garrish.%E6%96%87%E5%AD%97%E7%89%88.mobi|485073|bc29db815657771f958a3b36d975561e|h=titedzedkk56coromgeucfhd6iq7xjf4|/,http://115.com/file/dpn11qf2#,http://115.com/file/anqkkfcg#,http://115.com/file/anqkksu1#,,,
,,,,,,,,,
Writing and Querying MapReduce Views in CouchDB,ed2k://|file|%5BWriting.and.Querying.MapReduce.Views.in.CouchDB%282011.01%29%5D.Bradley.Holt.%E6%96%87%E5%AD%97%E7%89%88.pdf|1965754|1a99ac05ac4d9c0823b4e2c5e763b47e|h=i5lo64twgbstq3mgaterytfldgak5j26|/,http://115.com/file/dpn112wq#,,,,,,,
,,,,,,,,,
"C# 4.0 in a Nutshell, 4th Edition",ed2k://|file|%5BC%23.4.0.in.a.Nutshell%284th%2C2010.01%29%5D.Joseph.Albahari.%E6%96%87%E5%AD%97%E7%89%88.pdf|6803588|e1431132cd5cdfee6e4a54e376c663f6|h=uqen5hxe2u6zqwbpjrg2bjtmyx64sk77|/,ed2k://|file|%5BC%23.4.0.in.a.Nutshell%284th%2C2010.01%29%5D.Joseph.Albahari.%E6%96%87%E5%AD%97%E7%89%88.epub|3410257|45765d2e7ce87a0d831973388a903818|h=7giltfyfrplgadohpwjg76adf4t2ii5g|/,ed2k://|file|%5BC%23.4.0.in.a.Nutshell%284th%2C2010.01%29%5D.Joseph.Albahari.%E6%96%87%E5%AD%97%E7%89%88.mobi|4750428|6f3a1eaa3b5dee392e2823f8c0656764|h=e6uyiijj6kvi7yb7dmqxqlsghutsynbo|/,http://115.com/file/behyl2fu#,http://115.com/file/behylpx7#,http://115.com/file/dpn3l7x2#,,,
,,,,,,,,,
"Hadoop: The Definitive Guide (3rd, Early Release)",ed2k://|file|%5BHadoop%EF%BC%9AThe.Definitive.Guide%283rd%2CEarly.Release%29%5D.Tom.White.%E6%96%87%E5%AD%97%E7%89%88.pdf|8873151|ae00139f46faa40d9cf87f93deda8574|h=e3el4cyxkw2tc23b6k2hgv7zms5lpkec|/,ed2k://|file|%5BHadoop%EF%BC%9AThe.Definitive.Guide%283rd%2CEarly.Release%29%5D.Tom.White.%E6%96%87%E5%AD%97%E7%89%88.epub|5935540|18ecf4960d6ce17a1c397d3aa5131902|h=3eiul3tvsyepkksybjyx3h4icx6pjoah|/,ed2k://|file|%5BHadoop%EF%BC%9AThe.Definitive.Guide%283rd%2CEarly.Release%29%5D.Tom.White.%E6%96%87%E5%AD%97%E7%89%88.mobi|5315581|1214385e681d58f5e6a52e057c6cdf1b|h=by32b2h7obj6hxunfmh2rekenffmdbd5|/,http://115.com/file/anq3iest#,http://115.com/file/beh56hav#,http://115.com/file/e76u374n#,,,
,,,,,,,,,
Getting Started with CouchDB,ed2k://|file|%5BGetting.Started.with.CouchDB%282012.01%29%5D.MC.Brown.%E6%96%87%E5%AD%97%E7%89%88.pdf|6078168|d300a045864f3b7d141312cfaa39d1a9|h=lsdec7j2uvrst3rwcwvzuksblerw25as|/,ed2k://|file|%5BGetting.Started.with.CouchDB%282012.01%29%5D.MC.Brown.%E6%96%87%E5%AD%97%E7%89%88.epub|2991155|0c6d4874952e1f5ba2c47566e2c3f755|h=pfn3pol3smuytxxxvd6lrtpiom7kkgcb|/,ed2k://|file|%5BGetting.Started.with.CouchDB%282012.01%29%5D.MC.Brown.%E6%96%87%E5%AD%97%E7%89%88.mobi|811154|900e0f147c6b409dfaf0f7ec87895aca|h=zfitkes4sifyebhtbitfdfitfiuln2zr|/,http://115.com/file/beh52ear#,http://115.com/file/dpnc7wb1#,http://115.com/file/c2lnplj9#,,,
,,,,,,,,,
Google Script: Enterprise Application Essentials,ed2k://|file|%5BGoogle.Script%EF%BC%9AEnterprise.Application.Essentials%282012.01%29%5D.James.Ferreira.%E6%96%87%E5%AD%97%E7%89%88.pdf|9825423|98e1d463fa24197b8c1bbc0901b06969|h=r7mqri4z7riuzmdrdewshs25xe52nzp3|/,ed2k://|file|%5BGoogle.Script%EF%BC%9AEnterprise.Application.Essentials%282012.01%29%5D.James.Ferreira.%E6%96%87%E5%AD%97%E7%89%88.epub|5248032|51b50fd56f80f701b5c49bc6fcf0fdad|h=npucltlkjuzygc3bm7a3ex5affntvq2r|/,ed2k://|file|%5BGoogle.Script%EF%BC%9AEnterprise.Application.Essentials%282012.01%29%5D.James.Ferreira.%E6%96%87%E5%AD%97%E7%89%88.mobi|4869935|cf28d1597e7ba2ebd50650437fb26cfa|h=y7setllxrjg7drwbhkwcmi2yz4uvsasb|/,http://115.com/file/e76jabqw#,http://115.com/file/c2le198h#,http://115.com/file/e76jabgm#,,,
,,,,,,,,,
Best of TOC 2012,ed2k://|file|%5BBest.of.TOC.2012%282012.02%29%5D.O%27Reilly.Radar.Team.%E6%96%87%E5%AD%97%E7%89%88.pdf|4265295|2dadd7b83f09b33240fa4b6478f81e43|h=nluvcwhhyfeterrwbyqok2ph4iagqf47|/,ed2k://|file|%5BBest.of.TOC.2012%282012.02%29%5D.O%27Reilly.Radar.Team.%E6%96%87%E5%AD%97%E7%89%88.epub|2366933|c3da0d42a189bb5648d9fb08a500a920|h=r4uqzqdcsxon7qbgnruek3uwhfmi2oyp|/,ed2k://|file|%5BBest.of.TOC.2012%282012.02%29%5D.O%27Reilly.Radar.Team.%E6%96%87%E5%AD%97%E7%89%88.mobi|494796|217d3a25ee259a5843be36a669617af6|h=q4agris6hi6xlgtt42oz23b4bxzordmv|/,http://115.com/file/e76vltyw#,http://115.com/file/e76vlpsx#,http://115.com/file/e76vlpan#,,,
,,,,,,,,,
Make: Technology on Your Time Volume 29,ed2k://|file|%5BMake.Technology.on.Your.Time.Volume.29%282012.01%29%5D.Mark.Frauenfelder.%E6%96%87%E5%AD%97%E7%89%88.pdf|40694275|3a42845bfc371db830ecf828bcee814d|h=hna4oxax75oiibnzrkmwqb4p344fashg|/,http://115.com/file/c2le1rqv#,,,,,,,
,,,,,,,,,
Node for Front-End Developers,ed2k://|file|%5BNode.for.Front-End.Developers%282012.01%29%5D.Garann.Means.%E6%96%87%E5%AD%97%E7%89%88.pdf|5435250|acb28b1c239368f37c65beaa9dd45647|h=lyhdygvqklho4ffy6rr4gi6rzpjoihqj|/,ed2k://|file|%5BNode.for.Front-End.Developers%282012.01%29%5D.Garann.Means.%E6%96%87%E5%AD%97%E7%89%88.epub|2133834|38bfb6f0a41bdc1015729dad2807f1ea|h=qvyyta4r7ofru7dh7bvtcqypf4ks4lcc|/,ed2k://|file|%5BNode.for.Front-End.Developers%282012.01%29%5D.Garann.Means.%E6%96%87%E5%AD%97%E7%89%88.mobi|229468|aa53c0393a58000648b6ac725e46e41b|h=4zy2k3hz622c5mfbdoerpm55u2gwhudj|/,http://115.com/file/e768p0nx#,http://115.com/file/anq05prk#,http://115.com/file/behcrnir#,,,
,,,,,,,,,
"SQL in a Nutshell, 3rd Edition",ed2k://|file|%5BSQL.in.a.Nutshell%283rd%2C2008.11%29%5D.Kevin.Kline.%E6%96%87%E5%AD%97%E7%89%88.pdf|5819299|c6a6a5f70f60e66f3a533369cb4d2523|h=tsstbriu2qnk6wwxpob45wwcdyc65by4|/,ed2k://|file|%5BSQL.in.a.Nutshell%283rd%2C2008.11%29%5D.Kevin.Kline.%E6%96%87%E5%AD%97%E7%89%88.epub|1223598|f628875e420c542cef1e86fd8756c0ed|h=n4eacqnkx47oaxm44atdopzgok2sdu7p|/,ed2k://|file|%5BSQL.in.a.Nutshell%283rd%2C2008.11%29%5D.Kevin.Kline.%E6%96%87%E5%AD%97%E7%89%88.mobi|1451793|b347f57eebf47a1c7bcd03f5ca6cac54|h=5baswyermayub2ha6ji7m3idb73g5lil|/,http://115.com/file/behcgmt9#,http://115.com/file/e768t8im#,http://115.com/file/dpnvmk5s#,,,
,,,,,,,,,
C# Database Basics,ed2k://|file|%5BC%23.Database.Basics%282012.01%29%5D.Michael.Schmalz.%E6%96%87%E5%AD%97%E7%89%88.pdf|7821668|2b2f74f7386aa8ee965960d07df08f58|h=dp35pkmvd27ppxujvqstgvrwqgbtitvp|/,ed2k://|file|%5BC%23.Database.Basics%282012.01%29%5D.Michael.Schmalz.%E6%96%87%E5%AD%97%E7%89%88.epub|5417834|a2adc4c32eedb7e985e3f24a361c54c5|h=zisvdv25qcja77kjadgvmbxd32yf4iqg|/,ed2k://|file|%5BC%23.Database.Basics%282012.01%29%5D.Michael.Schmalz.%E6%96%87%E5%AD%97%E7%89%88.mobi|4526826|ddc704115579615742fbe1b5045ed42a|h=yg3dahk66ofmha6g7k6vm74qbgciagb5|/,http://115.com/file/anq3dt9b#,http://115.com/file/beh5x4hu#,http://115.com/file/e76uowe4#,,,
,,,,,,,,,
DIY Satellite Platforms,ed2k://|file|%5BDIY.Satellite.Platforms%282012.01%29%5D.Sandy.Antunes.%E6%96%87%E5%AD%97%E7%89%88.pdf|17761059|2a465dd67e6cac345f9d59169e415845|h=y2pqbmcu7jxqkmmm77ze7ujizyyurvec|/,ed2k://|file|%5BDIY.Satellite.Platforms%282012.01%29%5D.Sandy.Antunes.%E6%96%87%E5%AD%97%E7%89%88.epub|3539381|648d650edf3986162db54baf020634f0|h=rayswe5pijutq7lrqdyz7pt5i2iszdb3|/,ed2k://|file|%5BDIY.Satellite.Platforms%282012.01%29%5D.Sandy.Antunes.%E6%96%87%E5%AD%97%E7%89%88.mobi|1637427|9b2292c7173234aaa257af39a73c2b4b|h=bviaazchbjzey2ev56edcpu3d52rai27|/,http://115.com/file/dpn1h3vq#,http://115.com/file/c2lsqfn8#,http://115.com/file/dpn1hg3s#,,,
,,,,,,,,,
Hacking and Securing iOS Applications,ed2k://|file|%5BHacking.and.Securing.iOS.Applications%282012.01%29%5D.Jonathan.Zdziarski.%E6%96%87%E5%AD%97%E7%89%88.pdf|10727178|1c800489bd16da92b50d4c9678b6c4df|h=65hfqgsri5f4um24yx3agcezup4yfmdi|/,ed2k://|file|%5BHacking.and.Securing.iOS.Applications%282012.01%29%5D.Jonathan.Zdziarski.%E6%96%87%E5%AD%97%E7%89%88.epub|4853417|c7d178257b0c4ed23c7545c00a1e734b|h=aez5mxq2gc6etv6rrhhs2tigseaqfnr2|/,http://115.com/file/e768sno5#,http://115.com/file/anq0jic5#,,,,,
,,,,,,,,,
"Learning Perl Student Workbook, 2nd Edition",ed2k://|file|%5BLearning.Perl.Student.Workbook%282nd%2C2012.01%29%5D.brian.d.foy.%E6%96%87%E5%AD%97%E7%89%88.pdf|1937603|e83eb3e0dcc1c15cc98e96afd4473feb|h=ydogm5cyrarzwlqissmpg7ehdjzhpu23|/,ed2k://|file|%5BLearning.Perl.Student.Workbook%282nd%2C2012.01%29%5D.brian.d.foy.%E6%96%87%E5%AD%97%E7%89%88.epub|2139111|ec9e925360d3fdd98265181cbf123d3a|h=jgseuawxdqgz2pllzsz2sgoxlvgsjkpq|/,ed2k://|file|%5BLearning.Perl.Student.Workbook%282nd%2C2012.01%29%5D.brian.d.foy.%E6%96%87%E5%AD%97%E7%89%88.mobi|274907|c514fafec4e8c68055d3264b7c537910|h=2jsn3sjdijmeio66mk3ofjo36fgvk62e|/,http://115.com/file/anq0ujp5#,http://115.com/file/dpnvmlgq#,http://115.com/file/c2la34b8#,,,
,,,,,,,,,
The Little Book on CoffeeScript,ed2k://|file|%5BThe.Little.Book.on.CoffeeScript%282012.01%29%5D.Alex.MacCaw.%E6%96%87%E5%AD%97%E7%89%88.pdf|5906644|fdcc10c3dd350f4ebe25fdbf3393f4c8|h=gnkerjru7vhdlpghyb7powhetb4tojut|/,ed2k://|file|%5BThe.Little.Book.on.CoffeeScript%282012.01%29%5D.Alex.MacCaw.%E6%96%87%E5%AD%97%E7%89%88.epub|2089994|c5d371fbc867e1343330068460a8f47c|h=eahhdsffcuhmuolk2h6kmkux7tlejtur|/,http://115.com/file/c2la4wcf#,http://115.com/file/anq09pat#,,,,,
,,,,,,,,,
Web 2.0: A Strategy Guide,ed2k://|file|%5BWeb.2.0%EF%BC%9AA.Strategy.Guide%282008.04%29%5D.Amy.Shuen.%E6%96%87%E5%AD%97%E7%89%88.pdf|3292850|75ad098167fee531d45ae61a72a77d2d|h=azug4pcvfjg4r5vs3p6izmfaqwd55mw7|/,ed2k://|file|%5BWeb.2.0%EF%BC%9AA.Strategy.Guide%282008.04%29%5D.Amy.Shuen.%E6%96%87%E5%AD%97%E7%89%88.epub|5719570|d268bbd9641737ffddf5f8f2d88d712b|h=lgaf5ccrithcuhf6m4bwqdyje5msymj7|/,ed2k://|file|%5BWeb.2.0%EF%BC%9AA.Strategy.Guide%282008.04%29%5D.Amy.Shuen.%E6%96%87%E5%AD%97%E7%89%88.mobi|3621599|ff03b6eb1cac9ad751450cc40fe82d48|h=bjptw47w4nq3anshvfipbzfoq3dcwade|/,http://115.com/file/c2le1zfs#,http://115.com/file/anqcxjt5#,http://115.com/file/c2le14l9#,,,
,,,,,,,,,
Understanding PaaS,ed2k://|file|%5BUnderstanding.PaaS%282012.01%29%5D.Michael.P.McGrath.%E6%96%87%E5%AD%97%E7%89%88.pdf|5040168|c99c048699f3bb2635daf245be02ea35|h=7vydthgg6rxx4e72lnwp4rvzemkszy3z|/,ed2k://|file|%5BUnderstanding.PaaS%282012.01%29%5D.Michael.P.McGrath.%E6%96%87%E5%AD%97%E7%89%88.epub|2538079|d70ff17d455c2358478f8e62ce22c23d|h=7ifvd3t4sjjpdu2iebqmlnoawt65rouj|/,http://115.com/file/beh9rfp3#,http://115.com/file/e764p54n#,,,,,
,,,,,,,,,
